SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,GAME_ID,GAME_DATE,MATCHUP,WL,PTS,PLUS_MINUS,SEASON,WON
22022,1610612738,BOS,0022200294,2022-11-27,BOS vs. WAS,W,130,9.0,2022-23,1
22022,1610612764,WAS,0022200294,2022-11-27,WAS @ BOS,L,121,-9.0,2022-23,0
22022,1610612739,CLE,0022200295,2022-11-27,CLE @ DET,W,102,8.0,2022-23,1
22022,1610612765,DET,0022200295,2022-11-27,DET vs. CLE,L,94,-8.0,2022-23,0
22022,1610612763,MEM,0022200296,2022-11-27,MEM @ NYK,W,127,4.0,2022-23,1
22022,1610612752,NYK,0022200296,2022-11-27,NYK vs. MEM,L,123,-4.0,2022-23,0
22022,1610612753,ORL,0022200297,2022-11-27,ORL vs. PHI,L,103,-30.0,2022-23,0
22022,1610612755,PHI,0022200297,2022-11-27,PHI @ ORL,W,133,30.0,2022-23,1
22022,1610612742,DAL,0022200298,2022-11-27,DAL @ MIL,L,115,-9.0,2022-23,0
22022,1610612749,MIL,0022200298,2022-11-27,MIL vs. DAL,W,124,9.0,2022-23,1
22022,1610612737,ATL,0022200299,2022-11-28,ATL @ PHI,L,101,-3.0,2022-23,0
22022,1610612755,PHI,0022200299,2022-11-28,PHI vs. ATL,W,104,3.0,2022-23,1
22022,1610612750,MIN,0022200300,2022-11-28,MIN @ WAS,L,127,-15.0,2022-23,0
22022,1610612764,WAS,0022200300,2022-11-28,WAS vs. MIN,W,142,15.0,2022-23,1
22022,1610612738,BOS,0022200301,2022-11-28,BOS vs. CHA,W,140,35.0,2022-23,1
22022,1610612766,CHA,0022200301,2022-11-28,CHA @ BOS,L,105,-35.0,2022-23,0
22022,1610612751,BKN,0022200302,2022-11-28,BKN vs. ORL,W,109,7.0,2022-23,1
22022,1610612753,ORL,0022200302,2022-11-28,ORL @ BKN,L,102,-7.0,2022-23,0
22022,1610612739,CLE,0022200303,2022-11-28,CLE @ TOR,L,88,-12.0,2022-23,0
22022,1610612761,TOR,0022200303,2022-11-28,TOR vs. CLE,W,100,12.0,2022-23,1
22022,1610612740,NOP,0022200304,2022-11-28,NOP vs. OKC,W,105,4.0,2022-23,1
22022,1610612760,OKC,0022200304,2022-11-28,OKC @ NOP,L,101,-4.0,2022-23,0
22022,1610612743,DEN,0022200305,2022-11-28,DEN vs. HOU,W,129,16.0,2022-23,1
22022,1610612745,HOU,0022200305,2022-11-28,HOU @ DEN,L,113,-16.0,2022-23,0
22022,1610612741,CHI,0022200306,2022-11-28,CHI @ UTA,W,114,7.0,2022-23,1
22022,1610612762,UTA,0022200306,2022-11-28,UTA vs. CHI,L,107,-7.0,2022-23,0
22022,1610612756,PHX,0022200307,2022-11-28,PHX @ SAC,W,122,5.0,2022-23,1
22022,1610612758,SAC,0022200307,2022-11-28,SAC vs. PHX,L,117,-5.0,2022-23,0
22022,1610612754,IND,0022200308,2022-11-28,IND @ LAL,W,116,1.0,2022-23,1
22022,1610612747,LAL,0022200308,2022-11-28,LAL vs. IND,L,115,-1.0,2022-23,0
22022,1610612765,DET,0022200309,2022-11-29,DET vs. NYK,L,110,-30.0,2022-23,0
22022,1610612752,NYK,0022200309,2022-11-29,NYK @ DET,W,140,30.0,2022-23,1
22022,1610612742,DAL,0022200310,2022-11-29,DAL vs. GSW,W,116,3.0,2022-23,1
22022,1610612744,GSW,0022200310,2022-11-29,GSW @ DAL,L,113,-3.0,2022-23,0
22022,1610612746,LAC,0022200311,2022-11-29,LAC @ POR,W,118,6.0,2022-23,1
22022,1610612757,POR,0022200311,2022-11-29,POR vs. LAC,L,112,-6.0,2022-23,0
22022,1610612739,CLE,0022200312,2022-11-30,CLE vs. PHI,W,113,28.0,2022-23,1
22022,1610612755,PHI,0022200312,2022-11-30,PHI @ CLE,L,85,-28.0,2022-23,0
22022,1610612737,ATL,0022200313,2022-11-30,ATL @ ORL,W,125,17.0,2022-23,1
22022,1610612753,ORL,0022200313,2022-11-30,ORL vs. ATL,L,108,-17.0,2022-23,0
22022,1610612738,BOS,0022200314,2022-11-30,BOS vs. MIA,W,134,13.0,2022-23,1
22022,1610612748,MIA,0022200314,2022-11-30,MIA @ BOS,L,121,-13.0,2022-23,0
22022,1610612751,BKN,0022200315,2022-11-30,BKN vs. WAS,W,113,6.0,2022-23,1
22022,1610612764,WAS,0022200315,2022-11-30,WAS @ BKN,L,107,-6.0,2022-23,0
22022,1610612749,MIL,0022200316,2022-11-30,MIL @ NYK,W,109,6.0,2022-23,1
22022,1610612752,NYK,0022200316,2022-11-30,NYK vs. MIL,L,103,-6.0,2022-23,0
22022,1610612763,MEM,0022200317,2022-11-30,MEM @ MIN,L,101,-8.0,2022-23,0
22022,1610612750,MIN,0022200317,2022-11-30,MIN vs. MEM,W,109,8.0,2022-23,1
22022,1610612740,NOP,0022200318,2022-11-30,NOP vs. TOR,W,126,18.0,2022-23,1
22022,1610612761,TOR,0022200318,2022-11-30,TOR @ NOP,L,108,-18.0,2022-23,0
22022,1610612760,OKC,0022200319,2022-11-30,OKC vs. SAS,W,119,8.0,2022-23,1
22022,1610612759,SAS,0022200319,2022-11-30,SAS @ OKC,L,111,-8.0,2022-23,0
22022,1610612743,DEN,0022200320,2022-11-30,DEN vs. HOU,W,120,20.0,2022-23,1
22022,1610612745,HOU,0022200320,2022-11-30,HOU @ DEN,L,100,-20.0,2022-23,0
22022,1610612741,CHI,0022200321,2022-11-30,CHI @ PHX,L,113,-19.0,2022-23,0
22022,1610612756,PHX,0022200321,2022-11-30,PHX vs. CHI,W,132,19.0,2022-23,1
22022,1610612746,LAC,0022200322,2022-11-30,LAC @ UTA,L,112,-13.0,2022-23,0
22022,1610612762,UTA,0022200322,2022-11-30,UTA vs. LAC,W,125,13.0,2022-23,1
22022,1610612754,IND,0022200323,2022-11-30,IND @ SAC,L,114,-23.0,2022-23,0
22022,1610612758,SAC,0022200323,2022-11-30,SAC vs. IND,W,137,23.0,2022-23,1
22022,1610612747,LAL,0022200324,2022-11-30,LAL vs. POR,W,128,19.0,2022-23,1
22022,1610612757,POR,0022200324,2022-11-30,POR @ LAL,L,109,-19.0,2022-23,0
22022,1610612742,DAL,0022200325,2022-12-01,DAL @ DET,L,125,-6.0,2022-23,0
22022,1610612765,DET,0022200325,2022-12-01,DET vs. DAL,W,131,6.0,2022-23,1
22022,1610612766,CHA,0022200326,2022-12-02,CHA vs. WAS,W,117,1.0,2022-23,1
22022,1610612764,WAS,0022200326,2022-12-02,WAS @ CHA,L,116,-1.0,2022-23,0
22022,1610612737,ATL,0022200327,2022-12-02,ATL vs. DEN,W,117,8.0,2022-23,1
22022,1610612743,DEN,0022200327,2022-12-02,DEN @ ATL,L,109,-8.0,2022-23,0
22022,1610612738,BOS,0022200328,2022-12-02,BOS vs. MIA,L,116,-4.0,2022-23,0
22022,1610612748,MIA,0022200328,2022-12-02,MIA @ BOS,W,120,4.0,2022-23,1
22022,1610612751,BKN,0022200329,2022-12-02,BKN vs. TOR,W,114,9.0,2022-23,1
22022,1610612761,TOR,0022200329,2022-12-02,TOR @ BKN,L,105,-9.0,2022-23,0
22022,1610612739,CLE,0022200330,2022-12-02,CLE vs. ORL,W,107,11.0,2022-23,1
22022,1610612753,ORL,0022200330,2022-12-02,ORL @ CLE,L,96,-11.0,2022-23,0
22022,1610612747,LAL,0022200331,2022-12-02,LAL @ MIL,W,133,4.0,2022-23,1
22022,1610612749,MIL,0022200331,2022-12-02,MIL vs. LAL,L,129,-4.0,2022-23,0
22022,1610612763,MEM,0022200332,2022-12-02,MEM vs. PHI,W,117,8.0,2022-23,1
22022,1610612755,PHI,0022200332,2022-12-02,PHI @ MEM,L,109,-8.0,2022-23,0
22022,1610612740,NOP,0022200333,2022-12-02,NOP @ SAS,W,117,18.0,2022-23,1
22022,1610612759,SAS,0022200333,2022-12-02,SAS vs. NOP,L,99,-18.0,2022-23,0
22022,1610612745,HOU,0022200334,2022-12-02,HOU @ PHX,W,122,1.0,2022-23,1
22022,1610612756,PHX,0022200334,2022-12-02,PHX vs. HOU,L,121,-1.0,2022-23,0
22022,1610612754,IND,0022200335,2022-12-02,IND @ UTA,L,119,-20.0,2022-23,0
22022,1610612762,UTA,0022200335,2022-12-02,UTA vs. IND,W,139,20.0,2022-23,1
22022,1610612741,CHI,0022200336,2022-12-02,CHI @ GSW,L,111,-8.0,2022-23,0
22022,1610612744,GSW,0022200336,2022-12-02,GSW vs. CHI,W,119,8.0,2022-23,1
22022,1610612742,DAL,0022200337,2022-12-03,DAL @ NYK,W,121,21.0,2022-23,1
22022,1610612752,NYK,0022200337,2022-12-03,NYK vs. DAL,L,100,-21.0,2022-23,0
22022,1610612746,LAC,0022200338,2022-12-03,LAC vs. SAC,L,96,-27.0,2022-23,0
22022,1610612758,SAC,0022200338,2022-12-03,SAC @ LAC,W,123,27.0,2022-23,1
22022,1610612766,CHA,0022200339,2022-12-03,CHA vs. MIL,L,96,-9.0,2022-23,0
22022,1610612749,MIL,0022200339,2022-12-03,MIL @ CHA,W,105,9.0,2022-23,1
22022,1610612753,ORL,0022200340,2022-12-03,ORL @ TOR,L,108,-13.0,2022-23,0
22022,1610612761,TOR,0022200340,2022-12-03,TOR vs. ORL,W,121,13.0,2022-23,1
22022,1610612750,MIN,0022200341,2022-12-03,MIN vs. OKC,L,128,-7.0,2022-23,0
22022,1610612760,OKC,0022200341,2022-12-03,OKC @ MIN,W,135,7.0,2022-23,1
22022,1610612744,GSW,0022200342,2022-12-03,GSW vs. HOU,W,120,19.0,2022-23,1
22022,1610612745,HOU,0022200342,2022-12-03,HOU @ GSW,L,101,-19.0,2022-23,0
22022,1610612757,POR,0022200343,2022-12-03,POR @ UTA,W,116,5.0,2022-23,1
22022,1610612762,UTA,0022200343,2022-12-03,UTA vs. POR,L,111,-5.0,2022-23,0
22022,1610612743,DEN,0022200344,2022-12-04,DEN @ NOP,L,106,-15.0,2022-23,0
22022,1610612740,NOP,0022200344,2022-12-04,NOP vs. DEN,W,121,15.0,2022-23,1
22022,1610612756,PHX,0022200345,2022-12-04,PHX @ SAS,W,133,38.0,2022-23,1
22022,1610612759,SAS,0022200345,2022-12-04,SAS vs. PHX,L,95,-38.0,2022-23,0
22022,1610612751,BKN,0022200346,2022-12-04,BKN vs. BOS,L,92,-11.0,2022-23,0
22022,1610612738,BOS,0022200346,2022-12-04,BOS @ BKN,W,103,11.0,2022-23,1
22022,1610612765,DET,0022200347,2022-12-04,DET vs. MEM,L,112,-10.0,2022-23,0
22022,1610612763,MEM,0022200347,2022-12-04,MEM @ DET,W,122,10.0,2022-23,1
22022,1610612739,CLE,0022200348,2022-12-04,CLE @ NYK,L,81,-11.0,2022-23,0
22022,1610612752,NYK,0022200348,2022-12-04,NYK vs. CLE,W,92,11.0,2022-23,1
22022,1610612747,LAL,0022200349,2022-12-04,LAL @ WAS,W,130,11.0,2022-23,1
22022,1610612764,WAS,0022200349,2022-12-04,WAS vs. LAL,L,119,-11.0,2022-23,0
22022,1610612741,CHI,0022200350,2022-12-04,CHI @ SAC,L,101,-9.0,2022-23,0
22022,1610612758,SAC,0022200350,2022-12-04,SAC vs. CHI,W,110,9.0,2022-23,1
22022,1610612754,IND,0022200351,2022-12-04,IND @ POR,L,100,-16.2,2022-23,0
22022,1610612757,POR,0022200351,2022-12-04,POR vs. IND,W,116,16.0,2022-23,1
22022,1610612766,CHA,0022200352,2022-12-05,CHA vs. LAC,L,117,-2.0,2022-23,0
22022,1610612746,LAC,0022200352,2022-12-05,LAC @ CHA,W,119,2.0,2022-23,1
22022,1610612749,MIL,0022200353,2022-12-05,MIL @ ORL,W,109,7.0,2022-23,1
22022,1610612753,ORL,0022200353,2022-12-05,ORL vs. MIL,L,102,-7.0,2022-23,0
22022,1610612737,ATL,0022200354,2022-12-05,ATL vs. OKC,L,114,-7.0,2022-23,0
22022,1610612760,OKC,0022200354,2022-12-05,OKC @ ATL,W,121,7.0,2022-23,1
22022,1610612738,BOS,0022200355,2022-12-05,BOS @ TOR,W,116,6.0,2022-23,1
